timestamp,market_id,market_name,overall_liquidity,overall_volume,overall_volume_24hr,bet_id,bet_name,bet_liquidity,bet_volume,bet_volume_24hr,yes_price,no_price
2024-10-30T17:49:34.458174+00:00,903193,Presidential Election Winner 2024,701405313.55287,2724275572.109141,70836081.623731,253591,Will Donald Trump win the 2024 US Presidential Election?,4266653.16955,995480845.316193,45239604.497712,0.6615,0.3385
2024-10-30T17:49:34.458174+00:00,903193,Presidential Election Winner 2024,701405313.55287,2724275572.109141,70836081.623731,253597,Will Kamala Harris win the 2024 US Presidential Election?,4735282.32917,622286822.130625,25227407.036019,0.3385,0.6615
2024-10-30T17:50:22.481802+00:00,903193,Presidential Election Winner 2024,701405313.55287,2724275572.109141,70836081.623731,253591,Will Donald Trump win the 2024 US Presidential Election?,4263828.16093,995522508.15892,45226845.56099,0.6615,0.3385
2024-10-30T17:50:22.481802+00:00,903193,Presidential Election Winner 2024,701405313.55287,2724275572.109141,70836081.623731,253597,Will Kamala Harris win the 2024 US Presidential Election?,4735282.32917,622286822.130625,25227407.036019,0.3385,0.6615
2024-10-30T17:51:22.588505+00:00,903193,Presidential Election Winner 2024,701405313.55287,2724275572.109141,70836081.623731,253591,Will Donald Trump win the 2024 US Presidential Election?,4263828.16093,995522508.15892,45226845.56099,0.6615,0.3385
2024-10-30T17:51:22.588505+00:00,903193,Presidential Election Winner 2024,701405313.55287,2724275572.109141,70836081.623731,253597,Will Kamala Harris win the 2024 US Presidential Election?,4727230.87893,622312153.832571,25216800.62999,0.3385,0.6615
2024-10-30T17:52:22.771182+00:00,903193,Presidential Election Winner 2024,701394437.09401,2724342566.653814,70812716.28098,253591,Will Donald Trump win the 2024 US Presidential Election?,4237385.12758,995522508.15892,45226845.56099,0.6605,0.3395
2024-10-30T17:52:22.771182+00:00,903193,Presidential Election Winner 2024,701394437.09401,2724342566.653814,70812716.28098,253597,Will Kamala Harris win the 2024 US Presidential Election?,4658314.25876,622312153.832571,25216800.62999,0.3395,0.6605
2024-10-30T17:53:22.930911+00:00,903193,Presidential Election Winner 2024,701295936.36549,2724342566.653814,70812716.28098,253591,Will Donald Trump win the 2024 US Presidential Election?,4237385.12758,995522508.15892,45226845.56099,0.6605,0.3395
2024-10-30T17:53:22.930911+00:00,903193,Presidential Election Winner 2024,701295936.36549,2724342566.653814,70812716.28098,253597,Will Kamala Harris win the 2024 US Presidential Election?,4658314.25876,622312153.832571,25216800.62999,0.3395,0.6605
2024-10-30T17:54:23.035504+00:00,903193,Presidential Election Winner 2024,701295936.36549,2724342566.653814,70812716.28098,253591,Will Donald Trump win the 2024 US Presidential Election?,4289253.58898,995522508.15892,45226845.56099,0.6615,0.3385
2024-10-30T17:54:23.035504+00:00,903193,Presidential Election Winner 2024,701295936.36549,2724342566.653814,70812716.28098,253597,Will Kamala Harris win the 2024 US Presidential Election?,4700638.01611,622312153.832571,25216800.62999,0.3385,0.6615
2024-10-30T17:55:23.147447+00:00,903193,Presidential Election Winner 2024,701393169.75924,2724342566.653814,70812716.28098,253591,Will Donald Trump win the 2024 US Presidential Election?,4289253.58898,995522508.15892,45226845.56099,0.6615,0.3385
2024-10-30T17:55:23.147447+00:00,903193,Presidential Election Winner 2024,701393169.75924,2724342566.653814,70812716.28098,253597,Will Kamala Harris win the 2024 US Presidential Election?,4700638.01611,622312153.832571,25216800.62999,0.3385,0.6615
2024-10-30T17:56:23.291214+00:00,903193,Presidential Election Winner 2024,701393169.75924,2724342566.653814,70812716.28098,253591,Will Donald Trump win the 2024 US Presidential Election?,4279913.13439,995630442.978429,45073439.769199,0.6615,0.3385
2024-10-30T17:56:23.291214+00:00,903193,Presidential Election Winner 2024,701393169.75924,2724342566.653814,70812716.28098,253597,Will Kamala Harris win the 2024 US Presidential Election?,4700638.01611,622312153.832571,25216800.62999,0.3385,0.6615
2024-10-30T17:57:23.456316+00:00,903193,Presidential Election Winner 2024,701387796.49893,2724578529.488571,70757913.222913,253591,Will Donald Trump win the 2024 US Presidential Election?,4279913.13439,995630442.978429,45073439.769199,0.6615,0.3385
2024-10-30T17:57:23.456316+00:00,903193,Presidential Election Winner 2024,701387796.49893,2724578529.488571,70757913.222913,253597,Will Kamala Harris win the 2024 US Presidential Election?,4704605.21039,622440081.847819,25315303.363714,0.3385,0.6615
2024-10-30T17:58:23.634796+00:00,903193,Presidential Election Winner 2024,701387796.49893,2724578529.488571,70757913.222913,253591,Will Donald Trump win the 2024 US Presidential Election?,4277816.33442,995630442.978429,45073439.769199,0.6615,0.3385
2024-10-30T17:58:23.634796+00:00,903193,Presidential Election Winner 2024,701387796.49893,2724578529.488571,70757913.222913,253597,Will Kamala Harris win the 2024 US Presidential Election?,4704605.21039,622440081.847819,25315303.363714,0.3385,0.6615
2024-10-30T17:59:23.808480+00:00,903193,Presidential Election Winner 2024,701374266.36868,2724578529.488571,70757913.222913,253591,Will Donald Trump win the 2024 US Presidential Election?,4277816.33442,995630442.978429,45073439.769199,0.6615,0.3385
2024-10-30T17:59:23.808480+00:00,903193,Presidential Election Winner 2024,701374266.36868,2724578529.488571,70757913.222913,253597,Will Kamala Harris win the 2024 US Presidential Election?,4694070.98011,622440081.847819,25315303.363714,0.3385,0.6615
2024-10-30T18:00:23.974132+00:00,903193,Presidential Election Winner 2024,701374266.36868,2724578529.488571,70757913.222913,253591,Will Donald Trump win the 2024 US Presidential Election?,4276241.7255,995630442.978429,45073439.769199,0.6615,0.3385
2024-10-30T18:00:23.974132+00:00,903193,Presidential Election Winner 2024,701374266.36868,2724578529.488571,70757913.222913,253597,Will Kamala Harris win the 2024 US Presidential Election?,4694070.98011,622440081.847819,25315303.363714,0.3385,0.6615
2024-10-30T18:01:24.120539+00:00,903193,Presidential Election Winner 2024,701392225.38416,2724578529.488571,70757913.222913,253591,Will Donald Trump win the 2024 US Presidential Election?,4276241.7255,995630442.978429,45073439.769199,0.6615,0.3385
2024-10-30T18:01:24.120539+00:00,903193,Presidential Election Winner 2024,701392225.38416,2724578529.488571,70757913.222913,253597,Will Kamala Harris win the 2024 US Presidential Election?,4704783.86951,622440081.847819,25315303.363714,0.3395,0.6605
2024-10-30T18:02:24.283709+00:00,903193,Presidential Election Winner 2024,701392225.38416,2724578529.488571,70757913.222913,253591,Will Donald Trump win the 2024 US Presidential Election?,4270133.49789,995667466.362207,45007105.96717,0.6615,0.3385
2024-10-30T18:02:24.283709+00:00,903193,Presidential Election Winner 2024,701392225.38416,2724578529.488571,70757913.222913,253597,Will Kamala Harris win the 2024 US Presidential Election?,4704783.86951,622440081.847819,25315303.363714,0.3395,0.6605
2024-10-30T18:03:24.407814+00:00,903193,Presidential Election Winner 2024,701373921.66133,2724654184.80226,70721728.117785,253591,Will Donald Trump win the 2024 US Presidential Election?,4270133.49789,995667466.362207,45007105.96717,0.6615,0.3385
2024-10-30T18:03:24.407814+00:00,903193,Presidential Election Winner 2024,701373921.66133,2724654184.80226,70721728.117785,253597,Will Kamala Harris win the 2024 US Presidential Election?,4700923.10929,622477813.77773,25344552.060615,0.3385,0.6615
2024-10-30T18:04:24.560074+00:00,903193,Presidential Election Winner 2024,701373921.66133,2724654184.80226,70721728.117785,253591,Will Donald Trump win the 2024 US Presidential Election?,4295206.32721,995667466.362207,45007105.96717,0.6615,0.3385
2024-10-30T18:04:24.560074+00:00,903193,Presidential Election Winner 2024,701373921.66133,2724654184.80226,70721728.117785,253597,Will Kamala Harris win the 2024 US Presidential Election?,4686396.80239,622477813.77773,25344552.060615,0.339,0.661
2024-10-30T18:05:24.731945+00:00,903193,Presidential Election Winner 2024,701384468.18375,2724654184.80226,70721728.117785,253591,Will Donald Trump win the 2024 US Presidential Election?,4295206.32721,995667466.362207,45007105.96717,0.6615,0.3385
2024-10-30T18:05:24.731945+00:00,903193,Presidential Election Winner 2024,701384468.18375,2724654184.80226,70721728.117785,253597,Will Kamala Harris win the 2024 US Presidential Election?,4686396.80239,622477813.77773,25344552.060615,0.339,0.661
2024-10-30T18:06:24.884802+00:00,903193,Presidential Election Winner 2024,701384468.18375,2724654184.80226,70721728.117785,253591,Will Donald Trump win the 2024 US Presidential Election?,4287267.80758,995717040.277019,44906345.498048,0.6615,0.3385
2024-10-30T18:06:24.884802+00:00,903193,Presidential Election Winner 2024,701384468.18375,2724654184.80226,70721728.117785,253597,Will Kamala Harris win the 2024 US Presidential Election?,4705517.11666,622529073.059335,25382594.243354,0.3385,0.6615
2024-10-30T18:07:25.002300+00:00,903193,Presidential Election Winner 2024,701395649.97839,2724755017.998677,70657009.831402,253591,Will Donald Trump win the 2024 US Presidential Election?,4287267.80758,995717040.277019,44906345.498048,0.6615,0.3385
2024-10-30T18:07:25.002300+00:00,903193,Presidential Election Winner 2024,701395649.97839,2724755017.998677,70657009.831402,253597,Will Kamala Harris win the 2024 US Presidential Election?,4705517.11666,622529073.059335,25382594.243354,0.3385,0.6615
2024-10-30T18:08:25.168456+00:00,903193,Presidential Election Winner 2024,701395649.97839,2724755017.998677,70657009.831402,253591,Will Donald Trump win the 2024 US Presidential Election?,4286954.28378,995717040.277019,44906345.498048,0.6615,0.3385
2024-10-30T18:08:25.168456+00:00,903193,Presidential Election Winner 2024,701395649.97839,2724755017.998677,70657009.831402,253597,Will Kamala Harris win the 2024 US Presidential Election?,4818867.80184,622529073.059335,25382594.243354,0.3385,0.6615
2024-10-30T18:09:25.339405+00:00,903193,Presidential Election Winner 2024,701508687.13977,2724755017.998677,70657009.831402,253591,Will Donald Trump win the 2024 US Presidential Election?,4286954.28378,995717040.277019,44906345.498048,0.6615,0.3385
2024-10-30T18:09:25.339405+00:00,903193,Presidential Election Winner 2024,701508687.13977,2724755017.998677,70657009.831402,253597,Will Kamala Harris win the 2024 US Presidential Election?,4818867.80184,622529073.059335,25382594.243354,0.3385,0.6615
2024-10-30T18:10:25.490181+00:00,903193,Presidential Election Winner 2024,701508687.13977,2724755017.998677,70657009.831402,253591,Will Donald Trump win the 2024 US Presidential Election?,4287509.03614,995749137.265543,44873001.037509,0.6615,0.3385
2024-10-30T18:10:25.490181+00:00,903193,Presidential Election Winner 2024,701508687.13977,2724755017.998677,70657009.831402,253597,Will Kamala Harris win the 2024 US Presidential Election?,4818867.80184,622529073.059335,25382594.243354,0.3385,0.6615
2024-10-30T18:11:25.607659+00:00,903193,Presidential Election Winner 2024,701525740.2008,2724799725.348838,70585865.188045,253591,Will Donald Trump win the 2024 US Presidential Election?,4287509.03614,995749137.265543,44873001.037509,0.6615,0.3385
2024-10-30T18:11:25.607659+00:00,903193,Presidential Election Winner 2024,701525740.2008,2724799725.348838,70585865.188045,253597,Will Kamala Harris win the 2024 US Presidential Election?,4835366.11051,622541683.420972,25344799.060536,0.3385,0.6615
2024-10-30T18:12:25.770301+00:00,903193,Presidential Election Winner 2024,701525740.2008,2724799725.348838,70585865.188045,253591,Will Donald Trump win the 2024 US Presidential Election?,4289552.16939,995749137.265543,44873001.037509,0.6615,0.3385
2024-10-30T18:12:25.770301+00:00,903193,Presidential Election Winner 2024,701525740.2008,2724799725.348838,70585865.188045,253597,Will Kamala Harris win the 2024 US Presidential Election?,4824194.6986,622541683.420972,25344799.060536,0.3385,0.6615
2024-10-30T18:13:25.911802+00:00,903193,Presidential Election Winner 2024,701516611.92214,2724799725.348838,70585865.188045,253591,Will Donald Trump win the 2024 US Presidential Election?,4289552.16939,995749137.265543,44873001.037509,0.6615,0.3385
2024-10-30T18:13:25.911802+00:00,903193,Presidential Election Winner 2024,701516611.92214,2724799725.348838,70585865.188045,253597,Will Kamala Harris win the 2024 US Presidential Election?,4824194.6986,622541683.420972,25344799.060536,0.3385,0.6615
2024-10-30T18:14:26.054038+00:00,903193,Presidential Election Winner 2024,701516611.92214,2724799725.348838,70585865.188045,253591,Will Donald Trump win the 2024 US Presidential Election?,4277117.17041,995749137.265543,44873001.037509,0.6605,0.3395
2024-10-30T18:14:26.054038+00:00,903193,Presidential Election Winner 2024,701516611.92214,2724799725.348838,70585865.188045,253597,Will Kamala Harris win the 2024 US Presidential Election?,4812468.6446,622541683.420972,25344799.060536,0.3385,0.6615
2024-10-30T18:15:26.228410+00:00,903193,Presidential Election Winner 2024,701489612.23416,2724799725.348838,70585865.188045,253591,Will Donald Trump win the 2024 US Presidential Election?,4277117.17041,995749137.265543,44873001.037509,0.6605,0.3395
2024-10-30T18:15:26.228410+00:00,903193,Presidential Election Winner 2024,701489612.23416,2724799725.348838,70585865.188045,253597,Will Kamala Harris win the 2024 US Presidential Election?,4812468.6446,622541683.420972,25344799.060536,0.3385,0.6615
2024-10-30T18:16:26.406672+00:00,903193,Presidential Election Winner 2024,701489612.23416,2724799725.348838,70585865.188045,253591,Will Donald Trump win the 2024 US Presidential Election?,4288614.84831,995785174.004617,44865085.883698,0.6605,0.3395
2024-10-30T18:16:26.406672+00:00,903193,Presidential Election Winner 2024,701489612.23416,2724799725.348838,70585865.188045,253597,Will Kamala Harris win the 2024 US Presidential Election?,4817747.52656,622553927.43872,25323706.360993,0.3385,0.6615
2024-10-30T18:17:26.535326+00:00,903193,Presidential Election Winner 2024,701509224.35402,2724848006.10566,70548857.334691,253591,Will Donald Trump win the 2024 US Presidential Election?,4288614.84831,995785174.004617,44865085.883698,0.6605,0.3395
2024-10-30T18:17:26.535326+00:00,903193,Presidential Election Winner 2024,701509224.35402,2724848006.10566,70548857.334691,253597,Will Kamala Harris win the 2024 US Presidential Election?,4817747.52656,622553927.43872,25323706.360993,0.3385,0.6615
2024-10-30T18:18:26.706094+00:00,903193,Presidential Election Winner 2024,701509224.35402,2724848006.10566,70548857.334691,253591,Will Donald Trump win the 2024 US Presidential Election?,4279836.91919,995785174.004617,44865085.883698,0.6615,0.3385
2024-10-30T18:18:26.706094+00:00,903193,Presidential Election Winner 2024,701509224.35402,2724848006.10566,70548857.334691,253597,Will Kamala Harris win the 2024 US Presidential Election?,4824991.67231,622553927.43872,25323706.360993,0.3385,0.6615
2024-10-30T18:19:26.856672+00:00,903193,Presidential Election Winner 2024,701507693.64565,2724848006.10566,70548857.334691,253591,Will Donald Trump win the 2024 US Presidential Election?,4279836.91919,995785174.004617,44865085.883698,0.6615,0.3385
2024-10-30T18:19:26.856672+00:00,903193,Presidential Election Winner 2024,701507693.64565,2724848006.10566,70548857.334691,253597,Will Kamala Harris win the 2024 US Presidential Election?,4824991.67231,622553927.43872,25323706.360993,0.3385,0.6615
2024-10-30T18:20:27.004820+00:00,903193,Presidential Election Winner 2024,701507693.64565,2724848006.10566,70548857.334691,253591,Will Donald Trump win the 2024 US Presidential Election?,4381444.87605,995785174.004617,44865085.883698,0.6615,0.3385
2024-10-30T18:20:27.004820+00:00,903193,Presidential Election Winner 2024,701507693.64565,2724848006.10566,70548857.334691,253597,Will Kamala Harris win the 2024 US Presidential Election?,4815419.05283,622553927.43872,25323706.360993,0.3385,0.6615
2024-10-30T18:21:27.198672+00:00,903193,Presidential Election Winner 2024,701599728.98303,2724848006.10566,70548857.334691,253591,Will Donald Trump win the 2024 US Presidential Election?,4381444.87605,995785174.004617,44865085.883698,0.6615,0.3385
2024-10-30T18:21:27.198672+00:00,903193,Presidential Election Winner 2024,701599728.98303,2724848006.10566,70548857.334691,253597,Will Kamala Harris win the 2024 US Presidential Election?,4815419.05283,622553927.43872,25323706.360993,0.3385,0.6615
2024-10-30T18:22:27.346423+00:00,903193,Presidential Election Winner 2024,701599728.98303,2724848006.10566,70548857.334691,253591,Will Donald Trump win the 2024 US Presidential Election?,4380540.23129,995853272.100876,44844717.902706,0.6615,0.3385
2024-10-30T18:22:27.346423+00:00,903193,Presidential Election Winner 2024,701599728.98303,2724848006.10566,70548857.334691,253597,Will Kamala Harris win the 2024 US Presidential Election?,4868645.14846,622568494.112153,25308834.848548,0.3385,0.6615
2024-10-30T18:23:27.490853+00:00,903193,Presidential Election Winner 2024,701652645.8379,2724930670.875352,70513617.841254,253591,Will Donald Trump win the 2024 US Presidential Election?,4380540.23129,995853272.100876,44844717.902706,0.6615,0.3385
2024-10-30T18:23:27.490853+00:00,903193,Presidential Election Winner 2024,701652645.8379,2724930670.875352,70513617.841254,253597,Will Kamala Harris win the 2024 US Presidential Election?,4868645.14846,622568494.112153,25308834.848548,0.3385,0.6615
2024-10-30T18:24:27.623057+00:00,903193,Presidential Election Winner 2024,701652645.8379,2724930670.875352,70513617.841254,253591,Will Donald Trump win the 2024 US Presidential Election?,4382410.80407,995853272.100876,44844717.902706,0.6615,0.3385
2024-10-30T18:24:27.623057+00:00,903193,Presidential Election Winner 2024,701652645.8379,2724930670.875352,70513617.841254,253597,Will Kamala Harris win the 2024 US Presidential Election?,4870552.7365,622568494.112153,25308834.848548,0.3385,0.6615
2024-10-30T18:25:27.728353+00:00,903193,Presidential Election Winner 2024,701656423.99872,2724930670.875352,70513617.841254,253591,Will Donald Trump win the 2024 US Presidential Election?,4382410.80407,995853272.100876,44844717.902706,0.6615,0.3385
2024-10-30T18:25:27.728353+00:00,903193,Presidential Election Winner 2024,701656423.99872,2724930670.875352,70513617.841254,253597,Will Kamala Harris win the 2024 US Presidential Election?,4870552.7365,622568494.112153,25308834.848548,0.3385,0.6615
2024-10-30T18:26:27.895505+00:00,903193,Presidential Election Winner 2024,701656423.99872,2724930670.875352,70513617.841254,253591,Will Donald Trump win the 2024 US Presidential Election?,4372656.53448,995894680.549335,44751024.725077,0.6615,0.3385
2024-10-30T18:26:27.895505+00:00,903193,Presidential Election Winner 2024,701656423.99872,2724930670.875352,70513617.841254,253597,Will Kamala Harris win the 2024 US Presidential Election?,4870239.48848,622576584.380751,25275661.856774,0.3385,0.6615
2024-10-30T18:27:28.081746+00:00,903193,Presidential Election Winner 2024,701646356.48111,2724980169.592409,70386751.671851,253591,Will Donald Trump win the 2024 US Presidential Election?,4372656.53448,995894680.549335,44751024.725077,0.6615,0.3385
2024-10-30T18:27:28.081746+00:00,903193,Presidential Election Winner 2024,701646356.48111,2724980169.592409,70386751.671851,253597,Will Kamala Harris win the 2024 US Presidential Election?,4870239.48848,622576584.380751,25275661.856774,0.3385,0.6615
2024-10-30T18:28:28.170502+00:00,903193,Presidential Election Winner 2024,701646356.48111,2724980169.592409,70386751.671851,253591,Will Donald Trump win the 2024 US Presidential Election?,4409784.94278,995894680.549335,44751024.725077,0.6615,0.3385
2024-10-30T18:28:28.170502+00:00,903193,Presidential Election Winner 2024,701646356.48111,2724980169.592409,70386751.671851,253597,Will Kamala Harris win the 2024 US Presidential Election?,4869430.79395,622576584.380751,25275661.856774,0.3385,0.6615
2024-10-30T18:29:28.325328+00:00,903193,Presidential Election Winner 2024,701682676.19488,2724980169.592409,70386751.671851,253591,Will Donald Trump win the 2024 US Presidential Election?,4409784.94278,995894680.549335,44751024.725077,0.6615,0.3385
2024-10-30T18:29:28.325328+00:00,903193,Presidential Election Winner 2024,701682676.19488,2724980169.592409,70386751.671851,253597,Will Kamala Harris win the 2024 US Presidential Election?,4869430.79395,622576584.380751,25275661.856774,0.3385,0.6615
2024-10-30T18:30:28.491444+00:00,903193,Presidential Election Winner 2024,701682676.19488,2724980169.592409,70386751.671851,253591,Will Donald Trump win the 2024 US Presidential Election?,4372610.29577,995946054.390704,44743899.182591,0.6615,0.3385
2024-10-30T18:30:28.491444+00:00,903193,Presidential Election Winner 2024,701682676.19488,2724980169.592409,70386751.671851,253597,Will Kamala Harris win the 2024 US Presidential Election?,4869430.79395,622576584.380751,25275661.856774,0.3385,0.6615
2024-10-30T18:31:28.630971+00:00,903193,Presidential Election Winner 2024,701694280.14639,2725077468.031745,70409524.841691,253591,Will Donald Trump win the 2024 US Presidential Election?,4372610.29577,995946054.390704,44743899.182591,0.6615,0.3385
2024-10-30T18:31:28.630971+00:00,903193,Presidential Election Winner 2024,701694280.14639,2725077468.031745,70409524.841691,253597,Will Kamala Harris win the 2024 US Presidential Election?,4926075.85847,622622508.978718,25305560.5691,0.3385,0.6615
2024-10-30T18:32:28.819033+00:00,903193,Presidential Election Winner 2024,701694280.14639,2725077468.031745,70409524.841691,253591,Will Donald Trump win the 2024 US Presidential Election?,4353768.78798,995946054.390704,44743899.182591,0.6615,0.3385
2024-10-30T18:32:28.819033+00:00,903193,Presidential Election Winner 2024,701694280.14639,2725077468.031745,70409524.841691,253597,Will Kamala Harris win the 2024 US Presidential Election?,4869006.67906,622622508.978718,25305560.5691,0.3385,0.6615
2024-10-30T18:33:29.023755+00:00,903193,Presidential Election Winner 2024,701609473.22019,2725077468.031745,70409524.841691,253591,Will Donald Trump win the 2024 US Presidential Election?,4353768.78798,995946054.390704,44743899.182591,0.6615,0.3385
2024-10-30T18:33:29.023755+00:00,903193,Presidential Election Winner 2024,701609473.22019,2725077468.031745,70409524.841691,253597,Will Kamala Harris win the 2024 US Presidential Election?,4869006.67906,622622508.978718,25305560.5691,0.3385,0.6615
2024-10-30T18:34:29.145552+00:00,903193,Presidential Election Winner 2024,701609473.22019,2725077468.031745,70409524.841691,253591,Will Donald Trump win the 2024 US Presidential Election?,4436550.34912,995946054.390704,44743899.182591,0.6615,0.3385
2024-10-30T18:34:29.145552+00:00,903193,Presidential Election Winner 2024,701609473.22019,2725077468.031745,70409524.841691,253597,Will Kamala Harris win the 2024 US Presidential Election?,4882224.73996,622622508.978718,25305560.5691,0.3385,0.6615
2024-10-30T18:35:29.310422+00:00,903193,Presidential Election Winner 2024,701714958.30923,2725077468.031745,70409524.841691,253591,Will Donald Trump win the 2024 US Presidential Election?,4436550.34912,995946054.390704,44743899.182591,0.6615,0.3385
2024-10-30T18:35:29.310422+00:00,903193,Presidential Election Winner 2024,701714958.30923,2725077468.031745,70409524.841691,253597,Will Kamala Harris win the 2024 US Presidential Election?,4882224.73996,622622508.978718,25305560.5691,0.3385,0.6615
2024-10-30T18:36:30.116142+00:00,903193,Presidential Election Winner 2024,701714958.30923,2725077468.031745,70409524.841691,253591,Will Donald Trump win the 2024 US Presidential Election?,4456838.6669,996024978.787846,44769745.347934,0.6615,0.3385
2024-10-30T18:36:30.116142+00:00,903193,Presidential Election Winner 2024,701714958.30923,2725077468.031745,70409524.841691,253597,Will Kamala Harris win the 2024 US Presidential Election?,4854593.27452,622632748.93415,25283638.826415,0.3385,0.6615
2024-10-30T18:37:31.179951+00:00,903193,Presidential Election Winner 2024,701714512.43657,2725166632.384319,70413449.264349,253591,Will Donald Trump win the 2024 US Presidential Election?,4456838.6669,996024978.787846,44769745.347934,0.6615,0.3385
2024-10-30T18:37:31.179951+00:00,903193,Presidential Election Winner 2024,701714512.43657,2725166632.384319,70413449.264349,253597,Will Kamala Harris win the 2024 US Presidential Election?,4854593.27452,622632748.93415,25283638.826415,0.3385,0.6615
2024-10-30T18:38:31.379813+00:00,903193,Presidential Election Winner 2024,701714512.43657,2725166632.384319,70413449.264349,253591,Will Donald Trump win the 2024 US Presidential Election?,4440682.31712,996024978.787846,44769745.347934,0.6615,0.3385
2024-10-30T18:38:31.379813+00:00,903193,Presidential Election Winner 2024,701714512.43657,2725166632.384319,70413449.264349,253597,Will Kamala Harris win the 2024 US Presidential Election?,4859093.97279,622632748.93415,25283638.826415,0.3385,0.6615
2024-10-30T18:39:31.534195+00:00,903193,Presidential Election Winner 2024,701703236.74806,2725166632.384319,70413449.264349,253591,Will Donald Trump win the 2024 US Presidential Election?,4440682.31712,996024978.787846,44769745.347934,0.6615,0.3385
2024-10-30T18:39:31.534195+00:00,903193,Presidential Election Winner 2024,701703236.74806,2725166632.384319,70413449.264349,253597,Will Kamala Harris win the 2024 US Presidential Election?,4859093.97279,622632748.93415,25283638.826415,0.3385,0.6615
2024-10-30T18:40:31.701970+00:00,903193,Presidential Election Winner 2024,701703236.74806,2725166632.384319,70413449.264349,253591,Will Donald Trump win the 2024 US Presidential Election?,4502888.62445,996024978.787846,44769745.347934,0.6615,0.3385
2024-10-30T18:40:31.701970+00:00,903193,Presidential Election Winner 2024,701703236.74806,2725166632.384319,70413449.264349,253597,Will Kamala Harris win the 2024 US Presidential Election?,4782758.734,622632748.93415,25283638.826415,0.3375,0.6625
2024-10-30T18:41:31.866339+00:00,903193,Presidential Election Winner 2024,701687756.0916,2725166632.384319,70413449.264349,253591,Will Donald Trump win the 2024 US Presidential Election?,4502888.62445,996024978.787846,44769745.347934,0.6615,0.3385
2024-10-30T18:41:31.866339+00:00,903193,Presidential Election Winner 2024,701687756.0916,2725166632.384319,70413449.264349,253597,Will Kamala Harris win the 2024 US Presidential Election?,4782758.734,622632748.93415,25283638.826415,0.3375,0.6625
2024-10-30T18:42:32.034590+00:00,903193,Presidential Election Winner 2024,701687756.0916,2725166632.384319,70413449.264349,253591,Will Donald Trump win the 2024 US Presidential Election?,4487617.2031,996141410.688038,44710970.0924,0.6615,0.3385
2024-10-30T18:42:32.034590+00:00,903193,Presidential Election Winner 2024,701687756.0916,2725166632.384319,70413449.264349,253597,Will Kamala Harris win the 2024 US Presidential Election?,4932074.34303,622669233.01439,25304997.306417,0.338,0.662
2024-10-30T18:43:32.196296+00:00,903193,Presidential Election Winner 2024,701821800.27928,2725319548.364751,70376032.488817,253591,Will Donald Trump win the 2024 US Presidential Election?,4487617.2031,996141410.688038,44710970.0924,0.6615,0.3385
2024-10-30T18:43:32.196296+00:00,903193,Presidential Election Winner 2024,701821800.27928,2725319548.364751,70376032.488817,253597,Will Kamala Harris win the 2024 US Presidential Election?,4932074.34303,622669233.01439,25304997.306417,0.338,0.662
2024-10-30T18:44:32.336725+00:00,903193,Presidential Election Winner 2024,701821800.27928,2725319548.364751,70376032.488817,253591,Will Donald Trump win the 2024 US Presidential Election?,4475777.65839,996141410.688038,44710970.0924,0.6615,0.3385
2024-10-30T18:44:32.336725+00:00,903193,Presidential Election Winner 2024,701821800.27928,2725319548.364751,70376032.488817,253597,Will Kamala Harris win the 2024 US Presidential Election?,4929980.87032,622669233.01439,25304997.306417,0.3375,0.6625
2024-10-30T18:45:32.480931+00:00,903193,Presidential Election Winner 2024,701805229.70686,2725319548.364751,70376032.488817,253591,Will Donald Trump win the 2024 US Presidential Election?,4475777.65839,996141410.688038,44710970.0924,0.6615,0.3385
2024-10-30T18:45:32.480931+00:00,903193,Presidential Election Winner 2024,701805229.70686,2725319548.364751,70376032.488817,253597,Will Kamala Harris win the 2024 US Presidential Election?,4929980.87032,622669233.01439,25304997.306417,0.3375,0.6625
2024-10-30T18:46:32.634705+00:00,903193,Presidential Election Winner 2024,701805229.70686,2725319548.364751,70376032.488817,253591,Will Donald Trump win the 2024 US Presidential Election?,4475311.56507,996181073.854646,44692631.979133,0.6615,0.3385
2024-10-30T18:46:32.634705+00:00,903193,Presidential Election Winner 2024,701805229.70686,2725319548.364751,70376032.488817,253597,Will Kamala Harris win the 2024 US Presidential Election?,5207238.25224,622710388.896204,25328449.359894,0.3385,0.6615
2024-10-30T18:47:32.784267+00:00,903193,Presidential Election Winner 2024,702084651.63546,2725401717.413173,70382496.429027,253591,Will Donald Trump win the 2024 US Presidential Election?,4475311.56507,996181073.854646,44692631.979133,0.6615,0.3385
2024-10-30T18:47:32.784267+00:00,903193,Presidential Election Winner 2024,702084651.63546,2725401717.413173,70382496.429027,253597,Will Kamala Harris win the 2024 US Presidential Election?,5207238.25224,622710388.896204,25328449.359894,0.3385,0.6615
2024-10-30T18:48:32.932505+00:00,903193,Presidential Election Winner 2024,702084651.63546,2725401717.413173,70382496.429027,253591,Will Donald Trump win the 2024 US Presidential Election?,4461497.93826,996181073.854646,44692631.979133,0.6615,0.3385
2024-10-30T18:48:32.932505+00:00,903193,Presidential Election Winner 2024,702084651.63546,2725401717.413173,70382496.429027,253597,Will Kamala Harris win the 2024 US Presidential Election?,5203271.65245,622710388.896204,25328449.359894,0.338,0.662
